step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
23,0.46,policy,False,0.027,-0.12256543338298798,-0.05485020157801759,1.8961976766586304,1.6574538538221357,-1.194510579109192,-1.3367014513144737,-0.022187095135450363,0.010186934077184044,0.040386099368333817,-0.012766061334028394,0.0043346574530005455,-0.007224612581673186
24,0.48,policy,False,0.027,-0.18256543576717377,-0.05498162689067523,1.9469666481018066,1.6597660171043107,-1.177276611328125,-1.3354993980068317,-0.021653080359101295,0.010006856523898433,0.04354517534375191,-0.012891931527147509,-0.010057421401143074,-0.007069736385069522
25,0.5,policy,False,0.027,-0.17399249970912933,-0.055596086766723805,1.9539813995361328,1.6637711086033546,-1.1776139736175537,-1.334712746825803,-0.008893541991710663,0.00984348862367651,0.03331354260444641,-0.013046795513006934,-0.028134290128946304,-0.006998137374515715
26,0.52,policy,False,0.027,-0.11399249732494354,-0.05687133293987497,1.924596905708313,1.6696150752093206,-1.2083754539489746,-1.3343817305706482,0.004241631366312504,0.009736650890864864,0.009387977421283722,-0.013263489465859804,-0.02499711886048317,-0.007043720386897636
27,0.54,policy,False,0.027,-0.05399249866604805,-0.05842984314779817,1.8719203472137451,1.677014828241841,-1.2589643001556396,-1.3342840970278373,0.0020357889588922262,0.009711031058229532,0.0007976843044161797,-0.013568855500838467,-0.028321780264377594,-0.007126575945867017
28,0.56,policy,False,0.027,-0.004112113267183304,-0.05970217565008115,1.811920404434204,1.685490375659157,-1.3189642429351807,-1.3342529815775954,-0.002089111367240548,0.00970441159185372,-0.0027678704354912043,-0.013854632471595676,-0.02120685577392578,-0.007231023721148264
29,0.58,policy,False,0.027,-0.05292728543281555,-0.06023440365432212,1.751920461654663,1.6945471260582183,-1.3789641857147217,-1.334270184625499,-0.014344274997711182,0.009669344431173156,0.007509670220315456,-0.014013922682669173,0.004234872758388519,-0.007325692817284329
30,0.6,policy,False,0.027,-0.11292728781700134,-0.060333644151180206,1.7177313566207886,1.7036811661369566,-1.4389641284942627,-1.3343341191313591,-0.01171038392931223,0.009555080543047835,-0.004588366486132145,-0.013958195616551356,0.01696622371673584,-0.007307792887559031
31,0.62,policy,False,0.027,-0.15934792160987854,-0.060445223249193394,1.7106199264526367,1.7127363007377476,-1.4989640712738037,-1.3348465461078052,-0.012943299487233162,0.009398559555592942,-0.05609932541847229,-0.0137020809850985,0.020880138501524925,-0.007192119325868994
32,0.64,policy,False,0.027,-0.10519744455814362,-0.060840570896430676,1.7003504037857056,1.7220622577473967,-1.5589640140533447,-1.3367486026185778,0.0028836745768785477,0.009212644160325419,-0.11609932780265808,-0.013412366245829723,0.005628796294331551,-0.007045868048635378
33,0.66,policy,False,0.027,-0.04519744589924812,-0.06139819949193791,1.6999589204788208,1.7321390780549943,-1.6189639568328857,-1.3411225584467321,0.0031820067670196295,0.009066823535734694,-0.17609933018684387,-0.013217126912653475,0.0157042033970356,-0.006978816715955571
34,0.68,policy,False,0.027,-0.07661561667919159,-0.06166003826791173,1.7394767999649048,1.7434044018118418,-1.6789638996124268,-1.348974172490115,-0.010011053644120693,0.008938802817914924,-0.20195114612579346,-0.01317057308093634,0.021565526723861694,-0.0069235586717513835
35,0.7000000000000001,policy,False,0.027,-0.1175207644701004,-0.06173681481742369,1.7994767427444458,1.7565619795500227,-1.7181025743484497,-1.3615554229388471,-0.028840485960245132,0.008744312638386143,-0.21249212324619293,-0.01317830725607361,0.009359805844724178,-0.006840556404456146
36,0.72,policy,False,0.027,-0.14696423709392548,-0.06184909552925376,1.8594766855239868,1.772420083486158,-1.7265982627868652,-1.379996781853596,-0.050002411007881165,0.008438636814108112,-0.21267424523830414,-0.013213649626912466,-0.0069198692217469215,-0.006803865331238877
37,0.74,policy,False,0.027,-0.15320084989070892,-0.06213105181332663,1.9194766283035278,1.7913580237394287,-1.7173793315887451,-1.4045898666025813,-0.05556633695960045,0.00801245812776523,-0.20635737478733063,-0.013355687893556378,-0.030089598149061203,-0.006860421273469156
38,0.76,policy,False,0.027,-0.14191097021102905,-0.06268307641076978,1.9617552757263184,1.8132620952579632,-1.711297869682312,-1.4347967281953053,-0.06701605767011642,0.007534777353515032,-0.1908639669418335,-0.013682973262143037,-0.04076790064573288,-0.007043941883318354
39,0.78,policy,False,0.027,-0.13669323921203613,-0.06346051998161788,1.9980906248092651,1.8376837669631043,-1.740013837814331,-1.4696465536461065,-0.0845736563205719,0.007020516640755032,-0.14812326431274414,-0.014183952368330062,-0.04762608930468559,-0.007311529066402099
40,0.8,policy,False,0.027,-0.14960122108459473,-0.06438465286450722,2.04123592376709,1.8642806314695037,-1.800013780593872,-1.5085587573594492,-0.10516492277383804,0.00642886662530392,-0.10765305906534195,-0.014642482000350641,-0.057958997786045074,-0.00762563711285383
41,0.8200000000000001,policy,False,0.027,-0.18725502490997314,-0.06546763629915416,2.0789449214935303,1.8932038924337982,-1.860013723373413,-1.5518425860000478,-0.12296496331691742,0.005720697066308528,-0.09305436909198761,-0.014880303447706588,-0.0738617554306984,-0.008001179901523848
42,0.84,policy,False,0.027,-0.20987939834594727,-0.06686839896103755,2.0888826847076416,1.9247313245546747,-1.920013666152954,-1.600022227274854,-0.06296496093273163,0.004294570704258833,-0.06725866347551346,-0.014964096983560887,-0.07560425996780396,-0.008464124511496468
43,0.86,policy,False,0.027,-0.14987939596176147,-0.0687377322914671,2.054570198059082,1.9587455999105106,-1.9479742050170898,-1.6530769522654676,-0.12296496331691742,0.0032930794545113014,-0.06409730017185211,-0.014922445361002625,-0.06850053369998932,-0.00898960979689889
44,0.88,policy,False,0.027,-0.08987939357757568,-0.0708859953767983,2.0221762657165527,1.9941047228632622,-1.9782185554504395,-1.7094442213533558,-0.09851812571287155,0.002240604465580061,-0.004097301512956619,-0.014930335542917115,-0.027104023844003677,-0.009467690890080049
45,0.9,release,True,0.035,-0.08987939357757568,-0.07292385207863611,2.0221762657165527,2.029084025800526,-1.9782185554504395,-1.7666209559612178,-0.09851812571287155,0.0013549211275993023,-0.004097301512956619,-0.0148444962170848,-0.027104023844003677,-0.009732658336115847
46,0.92,passive,True,0.035,-0.08987939357757568,-0.07471214258693158,2.0221762657165527,2.0619371493632865,-1.9782185554504395,-1.821671362988142,-0.09851812571287155,0.0006871181419928164,-0.004097301512956619,-0.01483854805764355,-0.027104023844003677,-0.00987166404909633
47,0.9400000000000001,passive,True,0.035,-0.08987939357757568,-0.07628000010986377,2.0221762657165527,2.090975660556277,-1.9782185554504395,-1.8715375842691206,-0.09851812571287155,6.846342819935588e-05,-0.004097301512956619,-0.015012918177608768,-0.027104023844003677,-0.009975446506419275
48,0.96,passive,True,0.035,-0.08987939357757568,-0.0776524277641948,2.0221762657165527,2.114777181859633,-1.9782185554504395,-1.9135912139077258,-0.09851812571287155,-0.0005300473682532396,-0.004097301512956619,-0.015318813166227165,-0.027104023844003677,-0.01006339021210544
49,0.98,passive,True,0.035,-0.08987939357757568,-0.07884716409881926,2.0221762657165527,2.1323566207652886,-1.9782185554504395,-1.9459547591392095,-0.09851812571287155,-0.0011183877610185155,-0.004097301512956619,-0.01568745095718246,-0.027104023844003677,-0.010144446395000277
50,1.0,passive,True,0.035,-0.08987939357757568,-0.07987348089175306,2.0221762657165527,2.143300083731988,-1.9782185554504395,-1.9677685707687285,-0.09851812571287155,-0.0017032946649834305,-0.004097301512956619,-0.01605401683337467,-0.027104023844003677,-0.010225264483585737
51,1.02,passive,True,0.035,-0.08987939357757568,-0.08073353491616347,2.0221762657165527,2.147809733508815,-1.9782185554504395,-1.9792860523822626,-0.09851812571287155,-0.0022898085991698964,-0.004097301512956619,-0.01636690331997311,-0.027104023844003677,-0.010310864658606941
52,1.04,passive,True,0.035,-0.08987939357757568,-0.0814158558070573,2.0221762657165527,2.147653896247219,-1.9782185554504395,-1.9832105385809606,-0.09851812571287155,-0.0028802993073739802,-0.004097301512956619,-0.016602361089840218,-0.027104023844003677,-0.010403352875402502
53,1.06,passive,True,0.035,-0.08987939357757568,-0.08190224458196814,2.0221762657165527,2.145286233048631,-1.9782185554504395,-1.983731942995365,-0.09851812571287155,-0.003490171572798081,-0.004097301512956619,-0.01660058657793798,-0.027104023844003677,-0.010518209384194488
54,1.08,passive,True,0.035,-0.08987939357757568,-0.0821828070234521,2.0221762657165527,2.1422904213403653,-1.9782185554504395,-1.9837195844945785,-0.09851812571287155,-0.004114710664587083,-0.004097301512956619,-0.016413662945220293,-0.027104023844003677,-0.010650818465693783
55,1.1,passive,True,0.035,-0.08987939357757568,-0.08231676159131525,2.0221762657165527,2.1389641962283323,-1.9782185554504395,-1.9836461132744423,-0.09851812571287155,-0.004740088204026158,-0.004097301512956619,-0.01618613283404804,-0.027104023844003677,-0.010786623817808193
56,1.12,passive,True,0.035,-0.08987939357757568,-0.08238823746684289,2.0221762657165527,2.1353644246469776,-1.9782185554504395,-1.9835694618090878,-0.09851812571287155,-0.005361979940468969,-0.004097301512956619,-0.015960512106124137,-0.027104023844003677,-0.01092118051911387
57,1.1400000000000001,passive,True,0.035,-0.08987939357757568,-0.08243427395797519,2.0221762657165527,2.131516351955805,-1.9782185554504395,-1.9834970410614667,-0.09851812571287155,-0.0059791501685305575,-0.004097301512956619,-0.015746118595931675,-0.027104023844003677,-0.011053640834499967
58,1.16,passive,True,0.035,-0.08987939357757568,-0.08246992533085652,2.0221762657165527,2.127441600706329,-1.9782185554504395,-1.9834299725266131,-0.09851812571287155,-0.0065912516520365595,-0.004097301512956619,-0.015545013245130761,-0.027104023844003677,-0.011183872266068129
59,1.18,passive,True,0.035,-0.08987939357757568,-0.08250130054090989,2.0221762657165527,2.1231619034299984,-1.9782185554504395,-1.9833685491665805,-0.09851812571287155,-0.007198179325927177,-0.004097301512956619,-0.015357819142971957,-0.027104023844003677,-0.011311854257424212
60,1.2,passive,True,0.035,-0.08987939357757568,-0.08253086837242657,2.0221762657165527,2.1186995202806576,-1.9782185554504395,-1.9833129255027087,-0.09851812571287155,-0.007799901667444473,-0.004097301512956619,-0.01518484077920179,-0.027104023844003677,-0.011437579433245101
61,1.22,passive,True,0.035,-0.08987939357757568,-0.08255961824654032,2.0221762657165527,2.1140771990506777,-1.9782185554504395,-1.9832632088753281,-0.09851812571287155,-0.008396415113244602,-0.004097301512956619,-0.015026266670069954,-0.027104023844003677,-0.011561043172405762
62,1.24,passive,True,0.035,-0.08987939357757568,-0.08258794043292113,2.0221762657165527,2.1093180728703347,-1.9782185554504395,-1.983219472968037,-0.09851812571287155,-0.008987730216132502,-0.004097301512956619,-0.014882206201228399,-0.027104023844003677,-0.011682244895634773
63,1.26,passive,True,0.035,-0.08987939357757568,-0.08261598400155604,2.0221762657165527,2.1044455502796935,-1.9782185554504395,-1.983181760571764,-0.09851812571287155,-0.009573866881419178,-0.004097301512956619,-0.014752697442624666,-0.027104023844003677,-0.011801189516563008
64,1.28,passive,True,0.035,-0.08987939357757568,-0.0826438018651772,2.0221762657165527,2.0994832051777594,-1.9782185554504395,-1.9831500847064265,-0.09851812571287155,-0.010154852533831173,-0.004097301512956619,-0.014637710028884435,-0.027104023844003677,-0.011917888104247648
65,1.3,passive,True,0.035,-0.08987939357757568,-0.08267140923854778,2.0221762657165527,2.0944546678204046,-1.9782185554504395,-1.9831244295007562,-0.09851812571287155,-0.010730721306477113,-0.004097301512956619,-0.014537147362653867,-0.027104023844003677,-0.012032358053786836
66,1.32,passive,True,0.035,-0.08987939357757568,-0.08269880704410922,2.0221762657165527,2.0893835173028905,-1.9782185554504395,-1.9831047510948632,-0.09851812571287155,-0.011301513590762736,-0.004097301512956619,-0.01445084891247306,-0.027104023844003677,-0.012144623010673717
67,1.34,passive,True,0.035,-0.08987939357757568,-0.08272599121475434,2.0221762657165527,2.0842931759272987,-1.9782185554504395,-1.983090978626292,-0.09851812571287155,-0.011867275704977816,-0.004097301512956619,-0.014378592738707369,-0.027104023844003677,-0.01225471267384254
68,1.36,passive,True,0.035,-0.08987939357757568,-0.08275295636751709,2.0221762657165527,2.0792068058728397,-1.9782185554504395,-1.9830830153113412,-0.09851812571287155,-0.012428059592194278,-0.004097301512956619,-0.014320098253385649,-0.027104023844003677,-0.012362662534990103
69,1.3800000000000001,passive,True,0.035,-0.08987939357757568,-0.08277969725155758,2.0221762657165527,2.074147208590066,-1.9782185554504395,-1.9830807396180574,-0.09851812571287155,-0.012983922515960379,-0.004097301512956619,-0.014275029191063767,-0.027104023844003677,-0.012468513580705175
70,1.4000000000000001,passive,True,0.035,-0.08987939357757568,-0.08280620932522083,2.0221762657165527,2.069136727330439,-1.9782185554504395,-1.9830840065217141,-0.09851812571287155,-0.013534926744247293,-0.004097301512956619,-0.014242996760956243,-0.027104023844003677,-0.012572311970431137
71,1.42,passive,True,0.035,-0.08987939357757568,-0.08283248899530322,2.0221762657165527,2.064197153205924,-1.9782185554504395,-1.9830926488315679,-0.09851812571287155,-0.014081139220311952,-0.004097301512956619,-0.014223562949375329,-0.027104023844003677,-0.012674108697504089
72,1.44,passive,True,0.035,-0.08987939357757568,-0.08285853372505214,2.0221762657165527,2.059349635152512,-1.9782185554504395,-1.983106478577085,-0.09851812571287155,-0.014622631222079047,-0.004097301512956619,-0.014216243942074634,-0.027104023844003677,-0.012773959238008588
73,1.46,passive,True,0.035,-0.08987939357757568,-0.08288434208902981,2.0221762657165527,2.0546145941482896,-1.9782185554504395,-1.9831252884419222,-0.09851812571287155,-0.015159478012588509,-0.004097301512956619,-0.014220513637343949,-0.027104023844003677,-0.012871923191059268
74,1.48,passive,True,0.035,-0.08987939357757568,-0.08290991380324322,2.0221762657165527,2.050011642011739,-1.9782185554504395,-1.9831488532343338,-0.09851812571287155,-0.01569175848425015,-0.004097301512956619,-0.014235807222317754,-0.027104023844003677,-0.012968063913539381
75,1.5,passive,True,0.035,-0.08987939357757568,-0.0829352497401137,2.0221762657165527,2.0455595050796833,-1.9782185554504395,-1.9831769313832894,-0.09851812571287155,-0.016219554799563655,-0.004097301512956619,-0.014261524786823786,-0.027104023844003677,-0.013062448151968876
76,1.52,passive,True,0.035,-0.08987939357757568,-0.08296035193101609,2.0221762657165527,2.0412759530370477,-1.9782185554504395,-1.983209266450292,-0.09851812571287155,-0.01674295203077345,-0.004097301512956619,-0.0142970349511475,-0.027104023844003677,-0.013155145673896763
77,1.54,passive,True,0.035,-0.08987939357757568,-0.08298522355684669,2.0221762657165527,2.0371777331425083,-1.9782185554504395,-1.9832455886476894,-0.09851812571287155,-0.017262037800699157,-0.004097301512956619,-0.014341678486273476,-0.027104023844003677,-0.013246228900961764
78,1.56,passive,True,0.035,-0.08987939357757568,-0.08300986892650951,2.0221762657165527,2.0332805100653926,-1.9782185554504395,-1.9832856163551227,-0.09851812571287155,-0.017776901926737535,-0.004097301512956619,-0.014394771907438193,-0.027104023844003677,-0.01333577254552151
